abreviacion,expansion
xq,porque
pq,porque
xk,porque
k,que
q,que
akí,aquí
aki,aquí
dnd,dónde
nd,nada
tmb,también
tb,también
bn,bien
ntp,no te preocupes
tqm,te quiero mucho
tmbn,también
salu2,saludos
grx,gracias
grax,gracias
holi,hola
bss,besos
xfa,por favor
plz,por favor
vlv,vuelve
asias,gracias
ntc,no te creo
ntm,no te miento
xa,para
pa,para
toy,estoy
toi,estoy
io,yo
na,nada
toa,toda
tas,estás
ta,está
d,de
sta,está
stoy,estoy
valeverg,me da igual
valemad,me da igual
valemadre,me da igual
valeverga,me da igual
nop,no
sip,sí
sep,sí
nunk,nunca
nunca,nunca
ahorita,ahora
ahora,ahora
omg,oh dios mío
wtf,qué demonios
xd,risa
jaj,risa
jeje,risa
lol,risa
bro,hermano
sis,hermana
luv,amor
4ever,para siempre
cm,cómo
dsd,desde
xfa2,por fa
qtal,qué tal
stas,estás
vdd,verdad
pss,pues
nms,nomás
tps,te pasas
kmo,cómo
dke,de qué
sq,es que
tks,gracias
bno,bueno
pke,porque
sml,sonrisa
tq,te quiero
ntp2,no te preocupes
ksa,casa
xkno,por qué no
vnga,venga
kiero,quiero
staba,estaba
dpm,después
nvo,nuevo
qmas,qué más
fvr,por favor
tbn,también
kien,quién
dtoo,detodo
jaja,risa
pro,pero
sper,super
kool,genial
vrs,versión
